"","MeetID","MeetPath","Federation","Date","MeetCountry","MeetState","MeetTown","MeetName","Year","lat","long"
6199,5505,"thspa/2555","THSPA","11-02-16","USA","TX","City View","City View Invitational",2016,32.675566,-97.415642
6200,5506,"thspa/2556","THSPA","12-02-16","USA","TX","Fort Worth","Fort Worth Arlington Heights Yellow Jacket Powerlifting Meet",2016,32.7554883,-97.3307658
6201,5507,"thspa/2558","THSPA","11-02-16","USA","TX","","JJ Pearce Quad Meet",2016,31.9685988,-99.9018131
6202,5508,"thspa/2559","THSPA","11-02-16","USA","TX","Bruceville","Bruceville-Eddy Meet Boys",2016,31.3134942,-97.2428986
6203,5509,"thspa/2560","THSPA","13-02-16","USA","TX","Mount Pleasant","Mount Pleasant Invitational",2016,NA,NA
6204,5510,"thspa/2561","THSPA","11-02-16","USA","TX","Santo","AJR Wildcat Strong Invitational",2016,NA,NA
6205,5511,"thspa/2562","THSPA","13-02-16","USA","TX","Cedar Hill","Longhorn Invitational",2016,32.5884689,-96.9561152
6206,5512,"thspa/2563","THSPA","13-02-16","USA","TX","East View","East View Powerlifting Classic",2016,NA,NA
6207,5513,"thspa/2565","THSPA","13-02-16","USA","TX","Calallen","Asa Chambless Powerlifting Classic",2016,27.8675221,-97.6230508
6208,5514,"thspa/2566","THSPA","13-02-16","USA","TX","Edinburg","Edinburg Vela HS Powerlifting Meet 2016",2016,26.3017374,-98.1633432
6209,5515,"thspa/2567","THSPA","13-02-16","USA","TX","Hidalgo","Border Classic Boys",2016,26.4656319,-98.2212979
6210,5516,"thspa/2568","THSPA","08-02-16","USA","TX","Robinson","Robinson 2016 Invitational",2016,31.4676687,-97.1147225
6211,5517,"thspa/2569","THSPA","11-02-16","USA","TX","Tahoka","Tahoka Coop",2016,NA,NA
6212,5518,"thspa/2570","THSPA","11-02-16","USA","TX","Sonora","Sonora Powerlifting Meet",2016,NA,NA
6213,5519,"thspa/2571","THSPA","11-02-16","USA","TX","Clyde","Clyde Invitational",2016,NA,NA
6214,5520,"thspa/2572","THSPA","13-02-16","USA","TX","Levelland","Levelland Powerlifting",2016,33.5873164,-102.37796
6215,5521,"thspa/2573","THSPA","13-02-16","USA","TX","Forsan","Forsan Buffaloes Invitational",2016,32.109848,-101.3662316
6216,5522,"thspa/2574","THSPA","13-02-16","USA","TX","Alpine","2016 Alpine Invitational",2016,NA,NA
6217,5523,"thspa/2575","THSPA","12-02-16","USA","TX","Independence","Independence Invitational",2016,NA,NA
6218,5524,"thspa/2577","THSPA","11-02-16","USA","TX","Brownsville","BISD City Championship",2016,NA,NA
6219,5525,"thspa/2578","THSPA","11-02-16","USA","TX","","TSS Invitational 6",2016,31.9685988,-99.9018131
6220,5526,"thspa/2579","THSPA","13-02-16","USA","TX","Castroville","Medina Valley Hill Country Classic",2016,NA,NA
6221,5527,"thspa/2580","THSPA","11-02-16","USA","TX","Weatherford","Weatherford Invitational Power Lifting Meet",2016,32.7592955,-97.7972544
6222,5528,"thspa/2581","THSPA","11-02-16","USA","TX","Temple","Wildcat Invitational",2016,31.0982344,-97.342782
6223,5529,"thspa/2582","THSPA","13-02-16","USA","TX","Shepherd","Shepherd High School Invitational",2016,NA,NA
6224,5530,"thspa/2583","THSPA","13-02-16","USA","TX","Bay City","Blackcat Powerlifting Classic",2016,28.9827565,-95.969402
6225,5531,"thspa/2584","THSPA","11-02-16","USA","TX","Silsbee","Silsbee Invitational",2016,30.3490976,-94.1779624
6226,5532,"thspa/2585","THSPA","11-02-16","USA","TX","Chisholm Trail","Chishlolm Trail Meet",2016,30.5258886,-97.6940637
6227,5533,"thspa/2586","THSPA","13-02-16","USA","TX","Karnes City","Karnes City Invitational",2016,28.8849772,-97.9008355
6228,5534,"thspa/2587","THSPA","13-02-16","USA","TX","Ranger","Ranger Meet",2016,NA,NA
6229,5535,"thspa/2588","THSPA","13-02-16","USA","TX","Blooming Grove","Blooming Grove Invitational",2016,32.0920967,-96.715825
6230,5536,"thspa/2589","THSPA","13-02-16","USA","TX","","S&S Boys Powerlifting Meet",2016,NA,NA
6231,5537,"thspa/2590","THSPA","12-02-16","USA","TX","Livingston","Livingston Lion Invitational",2016,30.711029,-94.9329898
6232,5538,"thspa/2591","THSPA","09-02-16","USA","TX","Northwest","Northwest Invitational",2016,NA,NA
6233,5539,"thspa/2592","THSPA","10-02-16","USA","TX","Keller","Keller Meet",2016,NA,NA
6234,5540,"thspa/2593","THSPA","17-02-16","USA","TX","Central","Central Meet",2016,NA,NA
6235,5541,"thspa/2594","THSPA","18-02-16","USA","TX","","GISD Mini Meet Boys 2",2016,31.9685988,-99.9018131
6236,5542,"thspa/2595","THSPA","18-02-16","USA","TX","Joshua","Joshua Fighting Owl Invitational",2016,32.4615291,-97.3880731
6237,5543,"thspa/2597","THSPA","18-02-16","USA","TX","","Liberty League Meet",2016,31.9685988,-99.9018131
6238,5544,"thspa/2598","THSPA","18-02-16","USA","TX","Orangefield","Orangefield Invitational",2016,30.0756508,-93.8648311
6239,5545,"thspa/2599","THSPA","18-02-16","USA","TX","Dickinson","Dickinson Quad Meet",2016,29.4607876,-95.0513172
6240,5546,"thspa/2600","THSPA","18-02-16","USA","TX","Atlanta","Atlanta Iron Invitational",2016,33.1137419,-94.1643537
6241,5547,"thspa/2601","THSPA","17-02-16","USA","TX","Diboll","Diboll League Championship Meet",2016,NA,NA
6242,5548,"thspa/2602","THSPA","18-02-16","USA","TX","Plainview","Plainview Triangular",2016,NA,NA
6243,5549,"thspa/2603","THSPA","18-02-16","USA","TX","Lumberton","Lumberton Raider Invitational",2016,30.2657655,-94.1996286
6244,5550,"thspa/2604","THSPA","18-02-16","USA","TX","Greenwood","Greenwood Invitational",2016,NA,NA
6245,5551,"thspa/2608","THSPA","18-02-16","USA","TX","Paris","Paris High Powerlifting Meet 2016",2016,33.6609389,-95.555513
6246,5552,"thspa/2612","THSPA","18-02-16","USA","TX","Lago Vista","Lago Vista Invitational",2016,30.4601975,-97.9883477
6247,5553,"thspa/2613","THSPA","18-02-16","USA","TX","Frisco","Frisco ISD District Meet",2016,NA,NA
6248,5554,"thspa/2614","THSPA","18-02-16","USA","TX","Eaton","NISD Championship",2016,33.5480228,-101.9099634
6249,5555,"thspa/2615","THSPA","18-02-16","USA","TX","Mansfield","Timberview Boys Invitational",2016,NA,NA
6250,5556,"thspa/2616","THSPA","20-02-16","USA","TX","Nocona","2016 Nocona Invitational",2016,33.7867684,-97.7258626
6251,5557,"thspa/2617","THSPA","20-02-16","USA","TX","Bullard","Bullard Invitational",2016,NA,NA
6252,5558,"thspa/2618","THSPA","20-02-16","USA","TX","Commerce","2016 Commerce Invitational Boys",2016,NA,NA
6253,5559,"thspa/2619","THSPA","20-02-16","USA","TX","San Antonio","TSS East Central Invitational Boys",2016,NA,NA
6254,5560,"thspa/2620","THSPA","20-02-16","USA","TX","Iowa Park","25th Mean Green Powerlifting Meet",2016,33.9514847,-98.6686709
6255,5561,"thspa/2621","THSPA","20-02-16","USA","TX","Hebbronville","2016 Hebbronville Invitational-Boys",2016,27.3067057,-98.6783516
6256,5562,"thspa/2622","THSPA","20-02-16","USA","TX","Andrews","Andrews Last Qualifier",2016,32.3187158,-102.5457155
6257,5563,"thspa/2623","THSPA","18-02-16","USA","TX","Highland Park","Highland Park Scot Classic",2016,NA,NA
6258,5564,"thspa/2624","THSPA","16-02-16","USA","TX","Whitney","West HS Invitational",2016,NA,NA
6259,5565,"thspa/2625","THSPA","20-02-16","USA","TX","Stephenville","Stephenville Meet",2016,NA,NA
6260,5566,"thspa/2626","THSPA","20-02-16","USA","TX","Alvarado","Alvarado Invitational",2016,32.4065312,-97.2116782
6261,5567,"thspa/2627","THSPA","18-02-16","USA","TX","Merkel","Merkel Meet",2016,32.4706777,-100.0128739
6262,5568,"thspa/2628","THSPA","20-02-16","USA","TX","Dalhart","Dalhart Invitational",2016,36.0594772,-102.5132497
6263,5569,"thspa/2629","THSPA","18-02-16","USA","TX","Sweetwater","Arlon Barnes Classic",2016,NA,NA
6264,5570,"thspa/2630","THSPA","20-02-16","USA","TX","Seagraves","Seagraves Invitational",2016,NA,NA
6265,5571,"thspa/2631","THSPA","20-02-16","USA","TX","Kennedale","Kennedale Invitational",2016,32.646801,-97.2258465
6266,5572,"thspa/2632","THSPA","20-02-16","USA","TX","Howe","Howe Invitational 2016",2016,NA,NA
6267,5573,"thspa/2633","THSPA","20-02-16","USA","TX","West Brook","Last Qualifier",2016,NA,NA
6268,5574,"thspa/2634","THSPA","20-02-16","USA","TX","The Woodlands","2016 Highlander Powerlifting Meet",2016,NA,NA
6269,5575,"thspa/2635","THSPA","20-02-16","USA","TX","Maud","2016 Maud Invitational Powerlifting Meet",2016,33.3329014,-94.3426964
6270,5576,"thspa/2637","THSPA","20-02-16","USA","TX","Sweeny","Sweeny Boys Invitational",2016,NA,NA
6271,5577,"thspa/2638","THSPA","18-02-16","USA","TX","Newton","Newton High School",2016,NA,NA
6272,5578,"thspa/2639","THSPA","20-02-16","USA","TX","Quitman","Quitman Powerlifting Meet",2016,32.7959605,-95.4510641
6273,5579,"thspa/2640","THSPA","20-02-16","USA","TX","Forney","9th Annual Jackrabbit Invitational",2016,32.7481845,-96.4719312
6274,5580,"thspa/2641","THSPA","20-02-16","USA","TX","Crystal City","Javelina Power Fest",2016,NA,NA
6275,5581,"thspa/2642","THSPA","20-02-16","USA","TX","Poth","Poth Powerlifting Meet",2016,NA,NA
6276,5582,"thspa/2643","THSPA","20-02-16","USA","TX","Altair","Rice Saturday Meet",2016,29.5692981,-96.4642419
6277,5583,"thspa/2644","THSPA","11-02-16","USA","TX","","Jasper 2016",2016,31.9685988,-99.9018131
6278,5584,"thspa/2645","THSPA","23-02-16","USA","TX","Saginaw","Rough Rider Championships",2016,NA,NA
6279,5585,"thspa/2646","THSPA","24-02-16","USA","TX","Prosper","2016 Prosper Powerlifting Meet",2016,33.2362278,-96.80111
6280,5586,"thspa/2647","THSPA","24-02-16","USA","TX","Hull-Daisetta","Hull-Daisetta Boys Last Chance Qualifier",2016,NA,NA
6281,5587,"thspa/2648","THSPA","25-02-16","USA","TX","Anahuac","Anahuac Last Qualifing Meet",2016,NA,NA
6282,5588,"thspa/2649","THSPA","25-02-16","USA","TX","Fairfield","Fairfield Last Qualifier",2016,31.7246128,-96.1652481
6283,5589,"thspa/2650","THSPA","25-02-16","USA","TX","Meridian","Meridian Last Chance Qualifier",2016,31.9232085,-97.6566894
6284,5590,"thspa/2651","THSPA","26-02-16","USA","TX","Strawn","Strawn LQM",2016,32.5520737,-98.498109
6285,5591,"thspa/2652","THSPA","27-02-16","USA","TX","Fort Worth","Ft. Worth Police Dept. Meet",2016,32.7554883,-97.3307658
6286,5592,"thspa/2653","THSPA","25-02-16","USA","TX","Burleson","BHS Last Chance Qualifier",2016,32.5420821,-97.3208492
6287,5593,"thspa/2654","THSPA","27-02-16","USA","TX","Skidmore","2016 Skidmore-Tynan Final Boys Qualifying Meet",2016,28.2541716,-97.6855522
6288,5594,"thspa/2655","THSPA","27-02-16","USA","TX","Navasota","Rattled...",2016,30.3879845,-96.0877349
6289,5595,"thspa/2656","THSPA","27-02-16","USA","TX","Midland","Midland High Power Invitational",2016,31.9973456,-102.0779146
6290,5596,"thspa/2657","THSPA","25-02-16","USA","TX","Iowa Park","Iowa Park L.C.Q.",2016,NA,NA
6291,5597,"thspa/2658","THSPA","26-02-16","USA","TX","Pharr","Valley View Boys Regional Qualifier",2016,NA,NA
6292,5598,"thspa/2659","THSPA","27-02-16","USA","TX","Raymondville","Raymondville Invitational",2016,NA,NA
6293,5599,"thspa/2660","THSPA","27-02-16","USA","TX","Southwest","PSJA Southwest",2016,NA,NA
6294,5600,"thspa/2661","THSPA","27-02-16","USA","TX","White Oak","East Texas Power Lifting Championship",2016,32.5279235,-94.8613258
6295,5601,"thspa/2662","THSPA","27-02-16","USA","TX","Pecos","Pecos Powerlifting Meet 2016",2016,NA,NA
6296,5602,"thspa/2663","THSPA","27-02-16","USA","TX","Big Lake","Reagan County Invitational",2016,NA,NA
6297,5603,"thspa/2664","THSPA","25-02-16","USA","TX","Roosevelt","Roosevelt",2016,NA,NA
6298,5604,"thspa/2665","THSPA","27-02-16","USA","TX","Del Valle","Del Valle Powerlifting Meet 2016",2016,NA,NA
6299,5605,"thspa/2667","THSPA","27-02-16","USA","TX","Friona","Friona Powerlifting Championships",2016,34.641734,-102.7241047
6300,5606,"thspa/2668","THSPA","26-02-16","USA","TX","Madison","Madison Last Qualifier",2016,NA,NA
6301,5607,"thspa/2669","THSPA","27-02-16","USA","TX","Pflugerville","John B. Connally",2016,NA,NA
6302,5608,"thspa/2671","THSPA","27-02-16","USA","TX","Holy Cross","Holy Cross Invitational 1A-3A",2016,NA,NA
6303,5609,"thspa/2672","THSPA","27-02-16","USA","TX","","Holy Cross Invitational 4A-6A",2016,NA,NA
6304,5610,"thspa/2673","THSPA","03-03-16","USA","TX","Lindale","Reg 3 Div 2 Regional Meet",2016,32.5156971,-95.4093998
6305,5611,"thspa/2674","THSPA","04-03-16","USA","TX","Chico","Region 6 Division 3 Championship",2016,32.966158,-97.041962
6306,5612,"thspa/2675","THSPA","05-03-16","USA","TX","Lindale","Reg 3 Div 1 Regional Meet",2016,32.5156971,-95.4093998
6307,5613,"thspa/2676","THSPA","05-03-16","USA","TX","Elkhart","Reion 3 Division 3",2016,31.6251747,-95.5793977
6308,5614,"thspa/2677","THSPA","05-03-16","USA","TX","Chico","Region 6 Division 2 Championship",2016,32.966158,-97.041962
6309,5615,"thspa/2678","THSPA","05-03-16","USA","TX","James E. Taylor","Boys Region 4 Division 1",2016,NA,NA
6310,5616,"thspa/2679","THSPA","05-03-16","USA","TX","Anahuac","2016 Region IV Division 3 Championships",2016,29.7730001,-94.6826961
6311,5617,"thspa/2680","THSPA","05-03-16","USA","TX","Anahuac","2016 Region IV Divsion 2 Championships",2016,29.7730001,-94.6826961
6312,5618,"thspa/2681","THSPA","05-03-16","USA","TX","Everman","Boys Region 6 Division 1",2016,NA,NA
6313,5619,"thspa/2682","THSPA","11-03-16","USA","TX","Sundown","Boys Region 1 Division 2",2016,33.456207,-102.4893574
6314,5620,"thspa/2684","THSPA","10-03-16","USA","TX","East View","Boys Region 2 Division 1",2016,NA,NA
6315,5621,"thspa/2685","THSPA","11-03-16","USA","TX","West Oso","Region 5 Division 2 Meet",2016,27.7325991,-97.5138947
6316,5622,"thspa/2686","THSPA","12-03-16","USA","TX","Sundown","Boys Region 1 Division 3",2016,33.456207,-102.4893574
6317,5623,"thspa/2688","THSPA","12-03-16","USA","TX","Midland","Boys Region 1 Division 1 Championship",2016,31.9973456,-102.0779146
6318,5624,"thspa/2690","THSPA","12-03-16","USA","TX","Robinson","Boys Region 2 Division 2",2016,31.4676687,-97.1147225
6319,5625,"thspa/2691","THSPA","11-03-16","USA","TX","Robinson","Boys Region 2 Division 3",2016,31.4676687,-97.1147225
6320,5626,"thspa/2692","THSPA","12-03-16","USA","TX","Bishop Texas","2016 Region 5 Division 3 Powerlifting Meet",2016,27.5861441,-97.7991636
6321,5627,"thspa/2693","THSPA","12-03-16","USA","TX","Weslaco East","Region 5 Division 1 Regional Championship",2016,26.1595194,-97.9908366
6322,5628,"thspa/2694","THSPA","02-04-16","USA","TX","Abilene","Boys State Meet",2016,NA,NA
6323,5629,"thspa/2695","THSPA","02-04-16","USA","TX","Abilene","THSPA Boys State",2016,32.4487364,-99.7331439
6324,5630,"thspa/2696","THSPA","02-04-16","USA","TX","Abilene","Boys State Meet",2016,NA,NA
6325,5995,"upa/1601","UPA","04-06-16","USA","WI","Kenosha","UPA Clash of the Titans",2016,NA,NA
6326,5996,"upa/1602","UPA","24-01-16","USA","IA","Dubuque","2016 UPA Raw Powerlifting Championship",2016,NA,NA
6327,5997,"upa/1603","UPA","09-01-16","USA","OR","Oregon City","Skip Leg Day Bench Only Meet",2016,45.3573429,-122.6067584
6328,5998,"upa/1604","UPA","26-01-16","USA","MI","Brownstown","UPA Detroit Barbell In-House Classic",2016,42.1261157,-83.2572332
6329,5999,"upa/1605","UPA","23-01-16","USA","AZ","Tucson","UPA Wildwest Iron Fest",2016,32.2217429,-110.926479
6330,6000,"upa/1606","UPA","23-01-16","USA","UT","Layton","UPA Barbells and Beatings",2016,41.0602216,-111.9710529
6331,6001,"upa/1607","UPA","12-03-16","USA","MN","Burnsville","Spring Showdown",2016,44.7677424,-93.2777226
6332,6002,"upa/1608","UPA","19-03-16","USA","MI","Brownstown","Michigan Powerlifting State Championships",2016,42.1261157,-83.2572332
6333,6003,"upa/1609","UPA","26-03-16","USA","AZ","Glendale","UPA Bar Brawl",2016,NA,NA
6334,6004,"upa/1610","UPA","16-04-16","USA","IA","Dubuque","UPA Powerlifting Nationals",2016,42.5005583,-90.6645718
6335,6005,"upa/1611","UPA","23-04-16","USA","OH","Brook Park","UPA Old School Iron Spring Classic",2016,NA,NA
6336,6006,"upa/1612","UPA","04-06-16","USA","IN","Merrillville","UPA Battle at the Mecca",2016,NA,NA
6337,6007,"upa/1613","UPA","04-06-16","USA","MI","Detroit","UPA Detroit Barbell Summer Bash",2016,NA,NA
6338,6008,"upa/1614","UPA","28-05-16","USA","OR","","UPA Push-Pull Oregon State Championship",2016,NA,NA
6339,6009,"upa/1615","UPA","01-07-16","USA","IL","Tinley Park","UPA Teen Junior and Masters Powerlifting National Championship",2016,41.5731442,-87.7932939
6340,6010,"upa/1616","UPA","02-07-16","USA","IL","Tinley Park","UPA Women's Pro Powerlifting",2016,41.5731442,-87.7932939
6341,6011,"upa/1617","UPA","08-07-16","USA","MN","Rosemount","UPA Relentless Minnesota",2016,44.7394103,-93.1257723
6342,6012,"upa/1618","UPA","16-07-16","USA","IA","Dubuque","UPA Iron Battle on the Mississippi",2016,42.5005583,-90.6645718
6343,6013,"upa/1619","UPA","06-08-16","USA","OH","Brook Park","UPA OSIG Summer Showdown",2016,NA,NA
6344,6014,"upa/1620","UPA","01-10-16","USA","MN","Burnsville","Southside Fall Classic",2016,44.7677424,-93.2777226
6345,6015,"upa/1621","UPA","01-10-16","USA","AZ","Phoenix","UPA Fall Bar Benders",2016,NA,NA
6346,6016,"upa/1622","UPA","17-09-16","USA","OR","","UPA Oregon Full Power",2016,NA,NA
6347,6017,"upa/1623","UPA","20-08-16","USA","MI","Detroit","UPA Detroit Barbell Summer Bash",2016,42.331427,-83.0457538
6348,6018,"upa/1624","UPA","24-09-16","USA","IL","Montgomery","UPA Illinois State Powerlifting Championship",2016,41.730585,-88.3459048
6349,6019,"upa/1625","UPA","12-11-16","USA","IA","Dubuque","UPA Power Weekend",2016,42.5005583,-90.6645718
6350,6020,"upa/1626","UPA","05-11-16","USA","MI","Flat Rock","Relentless Detroit",2016,42.0964314,-83.2918744
6351,6021,"upa/1627","UPA","10-12-16","USA","IL","Peoria","War of the Demigods",2016,40.6936488,-89.5889864
6352,6022,"upa/1628","UPA","10-09-16","USA","WA","Kenniwick","Washington State Championships",2016,NA,NA
6353,6023,"upa/1629","UPA","17-12-16","USA","OH","Cleveland","Winter Rack Attack",2016,NA,NA
6354,6024,"upa/1630","UPA","10-12-16","USA","NY","Farmingdale","Long Island Powerlifting Meet",2016,40.7325997,-73.4454009
6355,6025,"upa/1631","UPA","17-09-16","USA","IN","Wheatfield","Indiana State Powerlifting Championship",2016,41.193094,-87.0555805
6356,6074,"usapl/AK-2016-01","USAPL","20-02-16","USA","AK","","3rd Frostbite Challenge",2016,NA,NA
6357,6075,"usapl/AK-2016-02","USAPL","23-01-16","USA","AK","","Southside Winter Classic",2016,64.2008413,-149.4936733
6358,6076,"usapl/AK-2016-03","USAPL","27-02-16","USA","AK","","Kenai Classic",2016,64.2008413,-149.4936733
6359,6077,"usapl/AK-2016-04","USAPL","05-03-16","USA","AK","","2016 Alaska Muscle Raw",2016,64.2008413,-149.4936733
6360,6078,"usapl/AK-2016-05","USAPL","12-03-16","USA","AK","","2016 Anchorage High School Classic",2016,64.2008413,-149.4936733
6361,6079,"usapl/AK-2016-06","USAPL","11-06-16","USA","AK","","Alaska Deadlift Invitational",2016,64.2008413,-149.4936733
6362,6080,"usapl/AK-2016-07","USAPL","30-04-16","USA","AK","","32nd Alaska State Championship",2016,NA,NA
6363,6081,"usapl/AK-2016-09","USAPL","07-05-16","USA","AK","","19th Ketchikan Spring Powerlifting Meet",2016,64.2008413,-149.4936733
6364,6082,"usapl/AK-2016-10","USAPL","03-12-16","USA","AK","","2016 Southside Fall Classic",2016,64.2008413,-149.4936733
6365,6083,"usapl/AK-2016-11","USAPL","16-07-16","USA","AK","","Soldotna Stars Summer Classic",2016,64.2008413,-149.4936733
6366,6084,"usapl/AK-2016-12","USAPL","24-09-16","USA","AK","Eagle River","Alaska Muscle Fall Raw Open",2016,61.3293186,-149.56805
6367,6085,"usapl/AK-2016-13","USAPL","25-08-16","USA","AK","","3rd Alaska State Fair Challenge",2016,64.2008413,-149.4936733
6368,6086,"usapl/AK-2016-14","USAPL","10-12-16","USA","AK","","16th Ketchikan Winter Meet",2016,64.2008413,-149.4936733
6369,6087,"usapl/AK-2016-15","USAPL","12-11-16","USA","AK","","2016 SoHi Fall Classic",2016,NA,NA
6370,6099,"usapl/AL-2016-01","USAPL","20-02-16","USA","AL","","Alabama State Championships",2016,NA,NA
6371,6100,"usapl/AL-2016-02","USAPL","23-07-16","USA","AL","","Border Bash Alabama vs Georgia",2016,30.6959406,-88.184236
6372,6109,"usapl/AZ-2016-01","USAPL","23-01-16","USA","AZ","","59 Bus Brewery Winter Classic",2016,34.0489281,-111.0937311
